Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
4.19995,0.29117,-0.42063,4.0,1.0,-0.008,-0.03139,6.0,585_HPPC.csv,21
4.19995,0.29117,-0.42063,4.0,1.0,-0.00799,-0.03136,6.0,585_HPPC.csv,21
4.19995,0.28861,-0.42063,4.0,1.0,-0.00798,-0.03132,6.0,585_HPPC.csv,21
4.19995,0.28861,-0.42063,4.0,1.0,-0.00798,-0.03129,6.0,585_HPPC.csv,21
4.19995,0.28861,-0.42063,5.0,1.0,-0.00797,-0.03125,5.0,585_HPPC.csv,21
4.19979,0.28861,-0.42063,5.0,1.0,-0.00796,-0.03122,5.0,585_HPPC.csv,21
4.19995,0.28606,-0.42063,5.0,1.0,-0.00795,-0.03119,5.0,585_HPPC.csv,21
4.19995,0.28606,-0.42063,5.0,1.0,-0.00794,-0.03115,5.0,585_HPPC.csv,21
4.19995,0.28606,-0.42063,5.0,1.0,-0.00794,-0.03112,5.0,585_HPPC.csv,21
4.19979,0.28606,-0.42063,5.0,1.0,-0.00793,-0.03109,5.0,585_HPPC.csv,21
4.19979,0.28606,-0.42063,5.0,1.0,-0.00792,-0.03105,5.0,585_HPPC.csv,21
4.19995,0.28351,-0.42063,5.0,1.0,-0.00791,-0.03102,5.0,585_HPPC.csv,21
4.19995,0.28351,-0.42063,5.0,1.0,-0.0079,-0.03099,5.0,585_HPPC.csv,21
4.19995,0.28351,-0.42063,5.0,1.0,-0.0079,-0.03095,5.0,585_HPPC.csv,21
4.19995,0.28351,-0.42063,6.0,1.0,-0.00789,-0.03092,4.0,585_HPPC.csv,21
4.19995,0.28095,-0.42063,6.0,1.0,-0.00788,-0.03089,4.0,585_HPPC.csv,21
4.19995,0.28095,-0.42063,6.0,1.0,-0.00787,-0.03085,4.0,585_HPPC.csv,21
4.19995,0.28095,-0.42063,6.0,1.0,-0.00787,-0.03082,4.0,585_HPPC.csv,21
4.19995,0.28095,-0.42063,6.0,1.0,-0.00786,-0.03079,4.0,585_HPPC.csv,21
4.19995,0.28095,-0.42063,6.0,1.0,-0.00785,-0.03076,4.0,585_HPPC.csv,21
4.19995,0.2784,-0.42063,6.0,1.0,-0.00784,-0.03072,4.0,585_HPPC.csv,21
4.19995,0.2784,-0.42063,6.0,1.0,-0.00783,-0.03069,4.0,585_HPPC.csv,21
4.19995,0.2784,-0.42063,6.0,1.0,-0.00783,-0.03066,4.0,585_HPPC.csv,21
4.19979,0.2784,-0.42063,6.0,1.0,-0.00782,-0.03063,4.0,585_HPPC.csv,21
4.19995,0.27584,-0.42063,7.0,1.0,-0.00781,-0.03059,3.0,585_HPPC.csv,21
4.19995,0.27584,-0.42063,7.0,1.0,-0.0078,-0.03056,3.0,585_HPPC.csv,21
4.19995,0.27584,-0.42063,7.0,1.0,-0.0078,-0.03053,3.0,585_HPPC.csv,21
4.19995,0.27584,-0.42063,7.0,1.0,-0.00779,-0.0305,3.0,585_HPPC.csv,21
4.19995,0.27584,-0.42063,7.0,1.0,-0.00778,-0.03047,3.0,585_HPPC.csv,21
4.19995,0.27329,-0.42063,7.0,1.0,-0.00777,-0.03043,3.0,585_HPPC.csv,21
4.19995,0.27329,-0.42063,7.0,1.0,-0.00776,-0.0304,3.0,585_HPPC.csv,21
4.19995,0.27329,-0.42063,7.0,1.0,-0.00776,-0.03037,3.0,585_HPPC.csv,21
4.19995,0.27329,-0.42063,7.0,1.0,-0.00775,-0.03034,3.0,585_HPPC.csv,21
4.19995,0.27329,-0.42063,7.0,1.0,-0.00774,-0.03031,3.0,585_HPPC.csv,21
4.19995,0.27329,-0.42063,8.0,1.0,-0.00773,-0.03027,2.0,585_HPPC.csv,21
4.19995,0.27074,-0.42063,8.0,1.0,-0.00773,-0.03024,2.0,585_HPPC.csv,21
4.19995,0.27074,-0.42063,8.0,1.0,-0.00772,-0.03021,2.0,585_HPPC.csv,21
4.19995,0.27074,-0.42063,8.0,1.0,-0.00771,-0.03018,2.0,585_HPPC.csv,21
4.19995,0.27074,-0.42063,8.0,1.0,-0.0077,-0.03015,2.0,585_HPPC.csv,21
4.19995,0.27074,-0.42063,8.0,1.0,-0.0077,-0.03012,2.0,585_HPPC.csv,21
4.19995,0.26818,-0.42063,8.0,1.0,-0.00769,-0.03008,2.0,585_HPPC.csv,21
4.19995,0.26818,-0.42063,8.0,1.0,-0.00768,-0.03005,2.0,585_HPPC.csv,21
4.19995,0.26818,-0.42063,8.0,1.0,-0.00767,-0.03002,2.0,585_HPPC.csv,21
4.19995,0.26818,-0.42063,8.0,1.0,-0.00767,-0.02999,2.0,585_HPPC.csv,21
4.19995,0.26818,-0.42063,9.0,1.0,-0.00766,-0.02996,1.0,585_HPPC.csv,21
4.19995,0.26563,-0.42063,9.0,1.0,-0.00765,-0.02993,1.0,585_HPPC.csv,21
4.19995,0.26563,-0.42063,9.0,1.0,-0.00764,-0.0299,1.0,585_HPPC.csv,21
4.19995,0.26563,-0.42063,9.0,1.0,-0.00764,-0.02987,1.0,585_HPPC.csv,21
4.19979,0.26563,-0.42063,9.0,1.0,-0.00763,-0.02984,1.0,585_HPPC.csv,21
4.19995,0.26563,-0.42063,9.0,1.0,-0.00762,-0.0298,1.0,585_HPPC.csv,21
4.19995,0.26563,-0.42063,9.0,1.0,-0.00762,-0.02977,1.0,585_HPPC.csv,21
4.19995,0.26307,-0.42063,9.0,1.0,-0.00761,-0.02974,1.0,585_HPPC.csv,21
4.19995,0.26307,-0.42063,9.0,1.0,-0.0076,-0.02971,1.0,585_HPPC.csv,21
4.19995,0.26307,-0.42063,9.0,1.0,-0.00759,-0.02968,1.0,585_HPPC.csv,21
4.19979,0.26307,-0.42063,10.0,1.0,-0.00759,-0.02965,0.0,585_HPPC.csv,21
4.19995,0.26307,-0.42063,10.0,1.0,-0.00758,-0.02962,0.0,585_HPPC.csv,21
4.19979,0.26307,-0.42063,10.0,1.0,-0.00757,-0.02959,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00756,-0.02956,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00756,-0.02953,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00755,-0.0295,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00754,-0.02946,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00753,-0.02944,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00753,-0.02941,0.0,585_HPPC.csv,21
4.19995,0.26052,-0.42063,10.0,1.0,-0.00752,-0.02938,0.0,585_HPPC.csv,21
4.17989,1.3971,-0.31548,0.0,1.0,-0.02414,-0.09171,7.0,585_HPPC.csv,25
4.19507,1.10082,-0.31548,0.0,1.0,-0.02411,-0.09157,7.0,585_HPPC.csv,25
4.19877,0.88117,-0.31548,0.0,1.0,-0.02409,-0.09146,7.0,585_HPPC.csv,25
4.19979,0.76113,-0.31548,0.0,1.0,-0.02406,-0.09137,7.0,585_HPPC.csv,25
4.19995,0.69983,-0.31548,0.0,1.0,-0.02404,-0.09128,7.0,585_HPPC.csv,25
4.19995,0.66918,-0.31548,0.0,1.0,-0.02402,-0.0912,7.0,585_HPPC.csv,25
4.19995,0.6513,-0.31548,0.0,1.0,-0.02401,-0.09113,7.0,585_HPPC.csv,25
4.19995,0.63853,-0.31548,0.0,1.0,-0.02399,-0.09105,7.0,585_HPPC.csv,25
4.19995,0.63342,-0.31548,0.0,1.0,-0.02397,-0.09098,7.0,585_HPPC.csv,25
4.19995,0.62576,-0.31548,0.0,1.0,-0.02395,-0.0909,7.0,585_HPPC.csv,25
4.19995,0.6232,-0.31548,1.0,1.0,-0.02394,-0.09083,6.0,585_HPPC.csv,25
4.19995,0.6181,-0.31548,1.0,1.0,-0.02392,-0.09076,6.0,585_HPPC.csv,25
4.19995,0.61554,-0.31548,1.0,1.0,-0.0239,-0.09069,6.0,585_HPPC.csv,25
4.19995,0.61043,-0.31548,1.0,1.0,-0.02389,-0.09062,6.0,585_HPPC.csv,25
4.19995,0.60788,-0.31548,1.0,1.0,-0.02387,-0.09055,6.0,585_HPPC.csv,25
4.19995,0.60532,-0.31548,1.0,1.0,-0.02385,-0.09047,6.0,585_HPPC.csv,25
4.19995,0.60277,-0.31548,1.0,1.0,-0.02383,-0.0904,6.0,585_HPPC.csv,25
4.19995,0.60022,-0.31548,1.0,1.0,-0.02382,-0.09033,6.0,585_HPPC.csv,25
4.19995,0.60022,-0.31548,1.0,1.0,-0.0238,-0.09026,6.0,585_HPPC.csv,25
4.19995,0.59766,-0.31548,1.0,1.0,-0.02378,-0.09019,6.0,585_HPPC.csv,25
4.19995,0.59511,-0.31548,2.0,1.0,-0.02377,-0.09012,5.0,585_HPPC.csv,25
4.19995,0.59255,-0.31548,2.0,1.0,-0.02375,-0.09006,5.0,585_HPPC.csv,25
4.19995,0.59,-0.31548,2.0,1.0,-0.02373,-0.08998,5.0,585_HPPC.csv,25
4.19995,0.59,-0.31548,2.0,1.0,-0.02372,-0.08992,5.0,585_HPPC.csv,25
4.19995,0.58745,-0.31548,2.0,1.0,-0.0237,-0.08985,5.0,585_HPPC.csv,25
4.19995,0.58489,-0.31548,2.0,1.0,-0.02369,-0.08978,5.0,585_HPPC.csv,25
4.19995,0.58489,-0.31548,2.0,1.0,-0.02367,-0.08971,5.0,585_HPPC.csv,25
4.19995,0.58234,-0.31548,2.0,1.0,-0.02365,-0.08964,5.0,585_HPPC.csv,25
4.19995,0.57978,-0.31548,2.0,1.0,-0.02364,-0.08958,5.0,585_HPPC.csv,25
4.19995,0.57978,-0.31548,2.0,1.0,-0.02362,-0.08951,5.0,585_HPPC.csv,25
4.19995,0.57723,-0.31548,3.0,1.0,-0.02361,-0.08944,4.0,585_HPPC.csv,25
4.19995,0.57468,-0.31548,3.0,1.0,-0.02359,-0.08937,4.0,585_HPPC.csv,25
4.19995,0.57468,-0.31548,3.0,1.0,-0.02357,-0.08931,4.0,585_HPPC.csv,25
4.19995,0.57212,-0.31548,3.0,1.0,-0.02356,-0.08924,4.0,585_HPPC.csv,25
4.19995,0.57212,-0.31548,3.0,1.0,-0.02354,-0.08917,4.0,585_HPPC.csv,25
4.19995,0.56957,-0.31548,3.0,1.0,-0.02353,-0.0891,4.0,585_HPPC.csv,25
4.19995,0.56957,-0.31548,3.0,1.0,-0.02351,-0.08904,4.0,585_HPPC.csv,25
4.19995,0.56701,-0.31548,3.0,1.0,-0.02349,-0.08897,4.0,585_HPPC.csv,25
4.19995,0.56701,-0.31548,3.0,1.0,-0.02348,-0.08891,4.0,585_HPPC.csv,25
4.19995,0.56446,-0.31548,3.0,1.0,-0.02346,-0.08884,4.0,585_HPPC.csv,25
4.19995,0.5619,-0.31548,4.0,1.0,-0.02345,-0.08878,3.0,585_HPPC.csv,25
4.19995,0.5619,-0.31548,4.0,1.0,-0.02343,-0.08871,3.0,585_HPPC.csv,25
4.19995,0.55935,-0.31548,4.0,1.0,-0.02342,-0.08865,3.0,585_HPPC.csv,25
4.19979,0.55935,-0.31548,4.0,1.0,-0.0234,-0.08858,3.0,585_HPPC.csv,25
4.19995,0.5568,-0.31548,4.0,1.0,-0.02339,-0.08852,3.0,585_HPPC.csv,25
4.19995,0.5568,-0.31548,4.0,1.0,-0.02337,-0.08845,3.0,585_HPPC.csv,25
4.19995,0.55424,-0.31548,4.0,1.0,-0.02335,-0.08838,3.0,585_HPPC.csv,25
4.19995,0.55424,-0.31548,4.0,1.0,-0.02334,-0.08832,3.0,585_HPPC.csv,25
4.19995,0.55424,-0.31548,4.0,1.0,-0.02332,-0.08825,3.0,585_HPPC.csv,25
4.19995,0.55169,-0.31548,4.0,1.0,-0.02331,-0.08819,3.0,585_HPPC.csv,25
4.19995,0.55169,-0.31548,5.0,1.0,-0.02329,-0.08813,2.0,585_HPPC.csv,25
4.19995,0.54913,-0.31548,5.0,1.0,-0.02328,-0.08806,2.0,585_HPPC.csv,25
4.19995,0.54913,-0.31548,5.0,1.0,-0.02326,-0.088,2.0,585_HPPC.csv,25
4.19979,0.54658,-0.31548,5.0,1.0,-0.02325,-0.08794,2.0,585_HPPC.csv,25
4.19995,0.54658,-0.31548,5.0,1.0,-0.02323,-0.08787,2.0,585_HPPC.csv,25
4.19995,0.54403,-0.31548,5.0,1.0,-0.02322,-0.08781,2.0,585_HPPC.csv,25
4.19995,0.54403,-0.31548,5.0,1.0,-0.0232,-0.08774,2.0,585_HPPC.csv,25
4.19995,0.54147,-0.31548,5.0,1.0,-0.02319,-0.08768,2.0,585_HPPC.csv,25
4.19995,0.54147,-0.31548,5.0,1.0,-0.02317,-0.08762,2.0,585_HPPC.csv,25
4.19995,0.53892,-0.31548,5.0,1.0,-0.02316,-0.08755,2.0,585_HPPC.csv,25
4.19995,0.53892,-0.31548,6.0,1.0,-0.02314,-0.08749,1.0,585_HPPC.csv,25
4.19995,0.53892,-0.31548,6.0,1.0,-0.02313,-0.08743,1.0,585_HPPC.csv,25
4.19995,0.53636,-0.31548,6.0,1.0,-0.02311,-0.08736,1.0,585_HPPC.csv,25
4.19995,0.53636,-0.31548,6.0,1.0,-0.0231,-0.0873,1.0,585_HPPC.csv,25
4.19995,0.53381,-0.31548,6.0,1.0,-0.02308,-0.08724,1.0,585_HPPC.csv,25
4.19995,0.53381,-0.31548,6.0,1.0,-0.02307,-0.08718,1.0,585_HPPC.csv,25
4.19995,0.53126,-0.31548,6.0,1.0,-0.02305,-0.08711,1.0,585_HPPC.csv,25
4.19995,0.53126,-0.31548,6.0,1.0,-0.02304,-0.08705,1.0,585_HPPC.csv,25
4.19995,0.53126,-0.31548,6.0,1.0,-0.02302,-0.08699,1.0,585_HPPC.csv,25
4.19995,0.5287,-0.31548,6.0,1.0,-0.02301,-0.08693,1.0,585_HPPC.csv,25
4.19995,0.5287,-0.31548,7.0,1.0,-0.02299,-0.08687,0.0,585_HPPC.csv,25
4.19995,0.5287,-0.31548,7.0,1.0,-0.02298,-0.08681,0.0,585_HPPC.csv,25
4.19995,0.5287,-0.31548,7.0,1.0,-0.02296,-0.08675,0.0,585_HPPC.csv,25
4.20012,0.5287,-0.31548,7.0,1.0,-0.02296,-0.08675,0.0,585_HPPC.csv,25
4.18647,2.25273,0.10516,0.0,1.0,-0.05615,-0.20135,7.0,585_HPPC.csv,29
4.19726,1.88749,0.10516,0.0,1.0,-0.05609,-0.20112,7.0,585_HPPC.csv,29
4.19945,1.60398,0.10516,0.0,1.0,-0.05605,-0.20092,7.0,585_HPPC.csv,29
4.19979,1.45329,0.10516,0.0,1.0,-0.056,-0.20075,7.0,585_HPPC.csv,29
4.19995,1.37922,0.10516,0.0,1.0,-0.05597,-0.20059,7.0,585_HPPC.csv,29
4.19995,1.33836,0.10516,1.0,1.0,-0.05593,-0.20044,6.0,585_HPPC.csv,29
4.19995,1.31792,0.10516,1.0,1.0,-0.05589,-0.20028,6.0,585_HPPC.csv,29
4.19995,1.3026,0.10516,1.0,1.0,-0.05586,-0.20013,6.0,585_HPPC.csv,29
4.19995,1.28983,0.10516,1.0,1.0,-0.05582,-0.19997,6.0,585_HPPC.csv,29
4.19995,1.28216,0.10516,1.0,1.0,-0.05578,-0.19983,6.0,585_HPPC.csv,29
4.19995,1.2745,0.10516,1.0,1.0,-0.05575,-0.19968,6.0,585_HPPC.csv,29
4.19995,1.26684,0.10516,1.0,1.0,-0.05571,-0.19953,6.0,585_HPPC.csv,29
4.19995,1.25918,0.10516,1.0,1.0,-0.05568,-0.19938,6.0,585_HPPC.csv,29
4.19995,1.25407,0.10516,1.0,1.0,-0.05564,-0.19924,6.0,585_HPPC.csv,29
4.19995,1.24896,0.10516,1.0,1.0,-0.05561,-0.1991,6.0,585_HPPC.csv,29
4.19995,1.24385,0.10516,2.0,1.0,-0.05557,-0.19895,5.0,585_HPPC.csv,29
4.19995,1.23619,0.10516,2.0,1.0,-0.05554,-0.1988,5.0,585_HPPC.csv,29
4.19995,1.23364,0.10516,2.0,1.0,-0.0555,-0.19866,5.0,585_HPPC.csv,29
4.19995,1.22853,0.10516,2.0,1.0,-0.05547,-0.19852,5.0,585_HPPC.csv,29
4.19995,1.22342,0.10516,2.0,1.0,-0.05544,-0.19837,5.0,585_HPPC.csv,29
4.19995,1.21831,0.10516,2.0,1.0,-0.0554,-0.19823,5.0,585_HPPC.csv,29
4.19995,1.2132,0.10516,2.0,1.0,-0.05537,-0.19809,5.0,585_HPPC.csv,29
4.19995,1.21065,0.10516,2.0,1.0,-0.05534,-0.19795,5.0,585_HPPC.csv,29
4.19995,1.20554,0.10516,2.0,1.0,-0.0553,-0.19781,5.0,585_HPPC.csv,29
4.19995,1.20299,0.10516,2.0,1.0,-0.05527,-0.19767,5.0,585_HPPC.csv,29
4.19995,1.19788,0.10516,3.0,1.0,-0.05524,-0.19753,4.0,585_HPPC.csv,29
4.19995,1.19533,0.10516,3.0,1.0,-0.0552,-0.19739,4.0,585_HPPC.csv,29
4.19995,1.19022,0.10516,3.0,1.0,-0.05517,-0.19725,4.0,585_HPPC.csv,29
4.19995,1.18511,0.10516,3.0,1.0,-0.05514,-0.19711,4.0,585_HPPC.csv,29
4.19995,1.18255,0.10516,3.0,1.0,-0.0551,-0.19697,4.0,585_HPPC.csv,29
4.19995,1.18,0.10516,3.0,1.0,-0.05507,-0.19684,4.0,585_HPPC.csv,29
4.19995,1.17489,0.10516,3.0,1.0,-0.05504,-0.19669,4.0,585_HPPC.csv,29
4.19995,1.17234,0.10516,3.0,1.0,-0.05501,-0.19656,4.0,585_HPPC.csv,29
4.19995,1.16978,0.10516,3.0,1.0,-0.05497,-0.19642,4.0,585_HPPC.csv,29
4.19995,1.16468,0.10516,3.0,1.0,-0.05494,-0.19628,4.0,585_HPPC.csv,29
4.19995,1.16212,0.21032,4.0,1.0,-0.05491,-0.19615,3.0,585_HPPC.csv,29
4.19995,1.15957,0.21032,4.0,1.0,-0.05488,-0.19602,3.0,585_HPPC.csv,29
4.19995,1.15701,0.21032,4.0,1.0,-0.05484,-0.19588,3.0,585_HPPC.csv,29
4.19995,1.15191,0.21032,4.0,1.0,-0.05481,-0.19575,3.0,585_HPPC.csv,29
4.19995,1.14935,0.21032,4.0,1.0,-0.05478,-0.19561,3.0,585_HPPC.csv,29
4.19995,1.1468,0.21032,4.0,1.0,-0.05475,-0.19548,3.0,585_HPPC.csv,29
4.19995,1.14424,0.21032,4.0,1.0,-0.05472,-0.19534,3.0,585_HPPC.csv,29
4.19995,1.14169,0.21032,4.0,1.0,-0.05468,-0.19521,3.0,585_HPPC.csv,29
4.19995,1.13913,0.21032,4.0,1.0,-0.05465,-0.19508,3.0,585_HPPC.csv,29
4.19995,1.13403,0.21032,4.0,1.0,-0.05462,-0.19495,3.0,585_HPPC.csv,29
4.19995,1.13147,0.21032,5.0,1.0,-0.05459,-0.19481,2.0,585_HPPC.csv,29
4.19995,1.12892,0.21032,5.0,1.0,-0.05456,-0.19469,2.0,585_HPPC.csv,29
4.19995,1.12636,0.21032,5.0,1.0,-0.05453,-0.19455,2.0,585_HPPC.csv,29
4.19995,1.12381,0.10516,5.0,1.0,-0.0545,-0.19442,2.0,585_HPPC.csv,29
4.19995,1.12126,0.10516,5.0,1.0,-0.05447,-0.19429,2.0,585_HPPC.csv,29
4.19995,1.1187,0.10516,5.0,1.0,-0.05443,-0.19416,2.0,585_HPPC.csv,29
4.19995,1.11615,0.10516,5.0,1.0,-0.0544,-0.19403,2.0,585_HPPC.csv,29
4.19995,1.11359,0.10516,5.0,1.0,-0.05437,-0.1939,2.0,585_HPPC.csv,29
4.19995,1.11104,0.10516,5.0,1.0,-0.05434,-0.19377,2.0,585_HPPC.csv,29
4.19995,1.10849,0.10516,5.0,1.0,-0.05431,-0.19364,2.0,585_HPPC.csv,29
4.19995,1.10593,0.10516,6.0,1.0,-0.05428,-0.19351,1.0,585_HPPC.csv,29
4.19995,1.10338,0.10516,6.0,1.0,-0.05425,-0.19338,1.0,585_HPPC.csv,29
4.19995,1.10082,0.10516,6.0,1.0,-0.05422,-0.19325,1.0,585_HPPC.csv,29
4.19995,1.09827,0.10516,6.0,1.0,-0.05419,-0.19312,1.0,585_HPPC.csv,29
4.19995,1.09571,0.10516,6.0,1.0,-0.05416,-0.193,1.0,585_HPPC.csv,29
4.19995,1.09316,0.10516,6.0,1.0,-0.05413,-0.19287,1.0,585_HPPC.csv,29
4.19995,1.09061,0.10516,6.0,1.0,-0.0541,-0.19274,1.0,585_HPPC.csv,29
4.19995,1.08805,0.10516,6.0,1.0,-0.05407,-0.19262,1.0,585_HPPC.csv,29
4.19995,1.0855,0.10516,6.0,1.0,-0.05404,-0.19249,1.0,585_HPPC.csv,29
4.19995,1.08294,0.10516,6.0,1.0,-0.05401,-0.19236,1.0,585_HPPC.csv,29
4.19995,1.08039,0.10516,7.0,1.0,-0.05398,-0.19224,0.0,585_HPPC.csv,29
4.19995,1.07784,0.10516,7.0,1.0,-0.05395,-0.19211,0.0,585_HPPC.csv,29
4.19995,1.07528,0.10516,7.0,1.0,-0.05392,-0.19199,0.0,585_HPPC.csv,29
4.19995,1.07273,0.10516,7.0,1.0,-0.05389,-0.19186,0.0,585_HPPC.csv,29
4.19995,1.07017,0.10516,7.0,1.0,-0.05386,-0.19173,0.0,585_HPPC.csv,29
4.19995,1.06762,0.10516,7.0,1.0,-0.05383,-0.19161,0.0,585_HPPC.csv,29
4.19979,1.06762,0.10516,7.0,1.0,-0.0538,-0.19149,0.0,585_HPPC.csv,29
4.19995,1.06507,0.10516,7.0,1.0,-0.05377,-0.19136,0.0,585_HPPC.csv,29
4.20012,1.06507,0.10516,7.0,1.0,-0.05374,-0.19124,0.0,585_HPPC.csv,29
4.17585,3.00108,0.94643,0.0,1.0,-0.10364,-0.35098,8.0,585_HPPC.csv,33
4.19355,2.82996,0.94643,0.0,1.0,-0.10355,-0.35063,8.0,585_HPPC.csv,33
4.19827,2.5771,0.94643,0.0,1.0,-0.10348,-0.35032,8.0,585_HPPC.csv,33
4.19945,2.43662,0.94643,0.0,1.0,-0.10341,-0.35003,8.0,585_HPPC.csv,33
4.19979,2.36511,0.94643,0.0,1.0,-0.10334,-0.34975,8.0,585_HPPC.csv,33
4.19995,2.3268,0.94643,0.0,1.0,-0.10328,-0.34947,8.0,585_HPPC.csv,33
4.19995,2.30126,0.94643,0.0,1.0,-0.10321,-0.3492,8.0,585_HPPC.csv,33
4.19995,2.28082,0.94643,0.0,1.0,-0.10315,-0.34893,8.0,585_HPPC.csv,33
4.19995,2.2655,0.94643,0.0,1.0,-0.10309,-0.34868,8.0,585_HPPC.csv,33
4.19995,2.25273,0.94643,0.0,1.0,-0.10302,-0.34841,8.0,585_HPPC.csv,33
4.19995,2.23996,0.94643,1.0,1.0,-0.10296,-0.34814,7.0,585_HPPC.csv,33
4.19995,2.22719,0.94643,1.0,1.0,-0.1029,-0.34789,7.0,585_HPPC.csv,33
4.19995,2.21697,0.94643,1.0,1.0,-0.10283,-0.34762,7.0,585_HPPC.csv,33
4.19995,2.2042,0.94643,1.0,1.0,-0.10277,-0.34736,7.0,585_HPPC.csv,33
4.19995,2.19654,0.94643,1.0,1.0,-0.10271,-0.34711,7.0,585_HPPC.csv,33
4.19995,2.18632,0.94643,1.0,1.0,-0.10265,-0.34685,7.0,585_HPPC.csv,33
4.19995,2.1761,0.94643,1.0,1.0,-0.10259,-0.3466,7.0,585_HPPC.csv,33
4.19995,2.16844,0.94643,1.0,1.0,-0.10253,-0.34634,7.0,585_HPPC.csv,33
4.19995,2.15823,0.94643,1.0,1.0,-0.10247,-0.3461,7.0,585_HPPC.csv,33
4.19995,2.15056,0.94643,1.0,1.0,-0.10241,-0.34584,7.0,585_HPPC.csv,33
4.19995,2.1429,0.94643,2.0,1.0,-0.10235,-0.34559,6.0,585_HPPC.csv,33
4.19995,2.13524,0.94643,2.0,1.0,-0.10229,-0.34534,6.0,585_HPPC.csv,33
4.19995,2.12758,0.94643,2.0,1.0,-0.10223,-0.34508,6.0,585_HPPC.csv,33
4.19995,2.11991,0.94643,2.0,1.0,-0.10218,-0.34485,6.0,585_HPPC.csv,33
4.19995,2.11225,0.94643,2.0,1.0,-0.10212,-0.3446,6.0,585_HPPC.csv,33
4.19995,2.10459,0.94643,2.0,1.0,-0.10206,-0.34435,6.0,585_HPPC.csv,33
4.19995,2.09948,0.94643,2.0,1.0,-0.102,-0.3441,6.0,585_HPPC.csv,33
4.19995,2.09182,0.94643,2.0,1.0,-0.10194,-0.34386,6.0,585_HPPC.csv,33
4.19995,2.08416,0.94643,2.0,1.0,-0.10188,-0.34362,6.0,585_HPPC.csv,33
4.19995,2.07905,0.84127,2.0,1.0,-0.10182,-0.34337,6.0,585_HPPC.csv,33
4.19995,2.07139,0.84127,3.0,1.0,-0.10176,-0.34312,5.0,585_HPPC.csv,33
4.19995,2.06628,0.84127,3.0,1.0,-0.10171,-0.3429,5.0,585_HPPC.csv,33
4.19995,2.05862,0.84127,3.0,1.0,-0.10165,-0.34265,5.0,585_HPPC.csv,33
4.19995,2.05351,0.84127,3.0,1.0,-0.1016,-0.34241,5.0,585_HPPC.csv,33
4.19995,2.04584,0.84127,3.0,1.0,-0.10154,-0.34217,5.0,585_HPPC.csv,33
4.19995,2.04074,0.84127,3.0,1.0,-0.10148,-0.34193,5.0,585_HPPC.csv,33
4.19995,2.03563,0.84127,3.0,1.0,-0.10143,-0.3417,5.0,585_HPPC.csv,33
4.19995,2.02797,0.84127,3.0,1.0,-0.10137,-0.34146,5.0,585_HPPC.csv,33
4.19995,2.02286,0.84127,3.0,1.0,-0.10131,-0.34122,5.0,585_HPPC.csv,33
4.19995,2.01775,0.84127,3.0,1.0,-0.10125,-0.34098,5.0,585_HPPC.csv,33
4.19995,2.01264,0.84127,4.0,1.0,-0.1012,-0.34074,4.0,585_HPPC.csv,33
4.19995,2.00498,0.84127,4.0,1.0,-0.10114,-0.34051,4.0,585_HPPC.csv,33
4.19995,1.99987,0.84127,4.0,1.0,-0.10109,-0.34027,4.0,585_HPPC.csv,33
4.19995,1.99476,0.84127,4.0,1.0,-0.10103,-0.34005,4.0,585_HPPC.csv,33
4.19995,1.98965,0.84127,4.0,1.0,-0.10098,-0.33981,4.0,585_HPPC.csv,33
4.19995,1.98455,0.84127,4.0,1.0,-0.10092,-0.33957,4.0,585_HPPC.csv,33
4.19995,1.97944,0.84127,4.0,1.0,-0.10087,-0.33935,4.0,585_HPPC.csv,33
4.19995,1.97433,0.84127,4.0,1.0,-0.10081,-0.33911,4.0,585_HPPC.csv,33
4.19995,1.96922,0.84127,4.0,1.0,-0.10076,-0.33889,4.0,585_HPPC.csv,33
4.19995,1.96411,0.84127,5.0,1.0,-0.1007,-0.33866,3.0,585_HPPC.csv,33
4.19995,1.95901,0.84127,5.0,1.0,-0.10065,-0.33844,3.0,585_HPPC.csv,33
4.19995,1.9539,0.84127,5.0,1.0,-0.10059,-0.33821,3.0,585_HPPC.csv,33
4.19995,1.94879,0.84127,5.0,1.0,-0.10054,-0.33797,3.0,585_HPPC.csv,33
4.19995,1.94368,0.84127,5.0,1.0,-0.10048,-0.33775,3.0,585_HPPC.csv,33
4.19995,1.94113,0.84127,5.0,1.0,-0.10043,-0.33752,3.0,585_HPPC.csv,33
4.19995,1.93602,0.84127,5.0,1.0,-0.10038,-0.3373,3.0,585_HPPC.csv,33
4.19995,1.93091,0.84127,5.0,1.0,-0.10032,-0.33707,3.0,585_HPPC.csv,33
4.19995,1.9258,0.84127,5.0,1.0,-0.10027,-0.33684,3.0,585_HPPC.csv,33
