Voltage,Current,Temperature,Elapsed Time,Cycle,WhAccu,SOC,Source_File,Charging_Session,Power
3.63695,0.14303,9.14879,18840.0,0.0,-7.25796,0.0,575_C20DisCh.csv,379,0.5201929585
3.63745,0.14303,9.04363,18900.0,0.0,-7.24926,0.0,575_C20DisCh.csv,379,0.5202644734999999
3.63796,0.14303,9.14879,18960.0,0.0,-7.24057,0.0,575_C20DisCh.csv,379,0.5203374188
3.63847,0.14303,9.04363,19020.0,0.0,-7.23188,0.0,575_C20DisCh.csv,379,0.5204103641
3.6388,0.14303,9.14879,19080.0,0.0,-7.22318,0.0,575_C20DisCh.csv,379,0.520457564
3.63931,0.14303,9.14879,19140.0,0.0,-7.21448,0.0,575_C20DisCh.csv,379,0.5205305093
3.63965,0.14303,9.25395,19200.0,0.0,-7.20579,0.0,575_C20DisCh.csv,379,0.5205791395
3.64015,0.14303,9.25395,19260.0,0.0,-7.19709,0.0,575_C20DisCh.csv,379,0.5206506545
3.64066,0.14303,9.04363,19320.0,0.0,-7.1884,0.0,575_C20DisCh.csv,379,0.5207235997999999
3.64099,0.14558,8.93848,19380.0,0.0,-7.1797,0.0,575_C20DisCh.csv,379,0.5300553241999999
3.6415,0.14303,8.93848,19440.0,0.0,-7.17101,0.0,575_C20DisCh.csv,379,0.520843745
3.64201,0.14303,8.93848,19500.0,0.0,-7.16232,0.0,575_C20DisCh.csv,379,0.5209166903
3.64234,0.14558,9.04363,19560.0,0.0,-7.15362,0.0,575_C20DisCh.csv,379,0.5302518571999999
3.64285,0.14303,9.14879,19620.0,0.0,-7.14492,0.0,575_C20DisCh.csv,379,0.5210368355
3.64319,0.14303,9.25395,19680.0,0.0,-7.13622,0.0,575_C20DisCh.csv,379,0.5210854657
3.64369,0.14303,9.35911,19740.0,0.0,-7.12751,0.0,575_C20DisCh.csv,379,0.5211569806999999
3.64403,0.14303,9.35911,19800.0,0.0,-7.11881,0.0,575_C20DisCh.csv,379,0.5212056109
3.64453,0.14558,9.25395,19860.0,0.0,-7.1101,0.0,575_C20DisCh.csv,379,0.5305706774
3.64487,0.14303,9.04363,19920.0,0.0,-7.10139,0.0,575_C20DisCh.csv,379,0.5213257561
3.64538,0.14303,8.93848,19980.0,0.0,-7.0927,0.0,575_C20DisCh.csv,379,0.5213987014
3.64571,0.14303,8.93848,20040.0,0.0,-7.08399,0.0,575_C20DisCh.csv,379,0.5214459012999999
3.64622,0.14303,8.93848,20100.0,0.0,-7.07529,0.0,575_C20DisCh.csv,379,0.5215188465999999
3.64656,0.14303,9.04363,20160.0,0.0,-7.06659,0.0,575_C20DisCh.csv,379,0.5215674767999999
3.64706,0.14303,9.14879,20220.0,0.0,-7.05789,0.0,575_C20DisCh.csv,379,0.5216389918
3.6474,0.14303,9.25395,20280.0,0.0,-7.04918,0.0,575_C20DisCh.csv,379,0.521687622
3.6479,0.14303,9.35911,20340.0,0.0,-7.04046,0.0,575_C20DisCh.csv,379,0.521759137
3.64824,0.14303,9.25395,20400.0,0.0,-7.03176,0.0,575_C20DisCh.csv,379,0.5218077672
3.64875,0.14303,9.14879,20460.0,0.0,-7.02306,0.0,575_C20DisCh.csv,379,0.5218807125
3.64908,0.14303,9.14879,20520.0,0.0,-7.01435,0.0,575_C20DisCh.csv,379,0.5219279124
3.64942,0.14303,9.25395,20580.0,0.0,-7.00564,0.0,575_C20DisCh.csv,379,0.5219765425999999
3.64993,0.14303,9.25395,20640.0,0.0,-6.99694,0.0,575_C20DisCh.csv,379,0.5220494878999999
3.65043,0.14303,9.35911,20700.0,0.0,-6.98822,0.0,575_C20DisCh.csv,379,0.5221210029
3.65077,0.14303,9.35911,20760.0,0.0,-6.97949,0.0,575_C20DisCh.csv,379,0.5221696331
3.65128,0.14303,9.35911,20820.0,0.0,-6.97077,0.0,575_C20DisCh.csv,379,0.5222425784
3.65161,0.14303,9.14879,20880.0,0.0,-6.96204,0.0,575_C20DisCh.csv,379,0.5222897782999999
3.65212,0.14303,8.93848,20940.0,0.0,-6.95331,0.0,575_C20DisCh.csv,379,0.5223627236
3.65246,0.14303,9.04363,21000.0,0.0,-6.94458,0.0,575_C20DisCh.csv,379,0.5224113537999999
3.65296,0.14303,8.93848,21060.0,0.0,-6.93585,0.0,575_C20DisCh.csv,379,0.5224828687999999
3.65347,0.14303,9.04363,21120.0,0.0,-6.92715,0.0,575_C20DisCh.csv,379,0.5225558141
3.6538,0.14558,9.14879,21180.0,0.0,-6.9184,0.0,575_C20DisCh.csv,379,0.531920204
3.65431,0.14558,9.14879,21240.0,0.0,-6.90967,0.0,575_C20DisCh.csv,379,0.5319944498
3.65465,0.14303,9.14879,21300.0,0.0,-6.90094,0.0,575_C20DisCh.csv,379,0.5227245895
3.65515,0.14303,9.25395,21360.0,0.0,-6.89222,0.0,575_C20DisCh.csv,379,0.5227961044999999
3.65549,0.14303,9.35911,21420.0,0.0,-6.88347,0.0,575_C20DisCh.csv,379,0.5228447346999999
3.65583,0.14303,9.14879,21480.0,0.0,-6.87474,0.0,575_C20DisCh.csv,379,0.5228933648999999
3.65633,0.14303,9.14879,21540.0,0.0,-6.86597,0.0,575_C20DisCh.csv,379,0.5229648799
3.65684,0.14303,9.04363,21600.0,0.0,-6.85723,0.0,575_C20DisCh.csv,379,0.5230378252
3.65718,0.14303,8.93848,21660.0,0.0,-6.84849,0.0,575_C20DisCh.csv,379,0.5230864554
3.65768,0.14303,8.93848,21720.0,0.0,-6.83975,0.0,575_C20DisCh.csv,379,0.5231579704
3.65819,0.14303,9.04363,21780.0,0.0,-6.83101,0.0,575_C20DisCh.csv,379,0.5232309156999999
3.65852,0.14303,9.14879,21840.0,0.0,-6.82226,0.0,575_C20DisCh.csv,379,0.5232781156
3.65903,0.14303,9.25395,21900.0,0.0,-6.81352,0.0,575_C20DisCh.csv,379,0.5233510608999999
3.65937,0.14303,9.25395,21960.0,0.0,-6.8048,0.0,575_C20DisCh.csv,379,0.5233996911
3.65987,0.14303,9.25395,22020.0,0.0,-6.79607,0.0,575_C20DisCh.csv,379,0.5234712061
3.66038,0.14303,9.14879,22080.0,0.0,-6.78729,0.0,575_C20DisCh.csv,379,0.5235441514
3.66072,0.14303,9.04363,22140.0,0.0,-6.77855,0.0,575_C20DisCh.csv,379,0.5235927816
3.66122,0.14303,8.93848,22200.0,0.0,-6.76981,0.0,575_C20DisCh.csv,379,0.5236642966
3.66173,0.14303,8.93848,22260.0,0.0,-6.76106,0.0,575_C20DisCh.csv,379,0.5237372418999999
3.66223,0.14303,9.04363,22320.0,0.0,-6.75233,0.0,575_C20DisCh.csv,379,0.5238087569
3.66257,0.14303,9.04363,22380.0,0.0,-6.74359,0.0,575_C20DisCh.csv,379,0.5238573871
3.66308,0.14558,9.14879,22440.0,0.0,-6.73485,0.0,575_C20DisCh.csv,379,0.5332711863999999
3.66358,0.14303,9.25395,22500.0,0.0,-6.72611,0.0,575_C20DisCh.csv,379,0.5240018474
3.66392,0.14303,9.25395,22560.0,0.0,-6.71735,0.0,575_C20DisCh.csv,379,0.5240504776
3.66442,0.14303,9.35911,22620.0,0.0,-6.7086,0.0,575_C20DisCh.csv,379,0.5241219925999999
3.66493,0.14303,9.14879,22680.0,0.0,-6.69984,0.0,575_C20DisCh.csv,379,0.5241949378999999
3.66527,0.14558,9.14879,22740.0,0.0,-6.69108,0.0,575_C20DisCh.csv,379,0.5335900066
3.66577,0.14303,8.93848,22800.0,0.0,-6.68233,0.0,575_C20DisCh.csv,379,0.5243150831
3.66628,0.14303,8.93848,22860.0,0.0,-6.67357,0.0,575_C20DisCh.csv,379,0.5243880284
3.66678,0.14303,8.83332,22920.0,0.0,-6.66482,0.0,575_C20DisCh.csv,379,0.5244595434
3.66712,0.14558,8.93848,22980.0,0.0,-6.65603,0.0,575_C20DisCh.csv,379,0.5338593295999999
3.66763,0.14303,9.04363,23040.0,0.0,-6.64729,0.0,575_C20DisCh.csv,379,0.5245811188999999
3.66813,0.14303,9.04363,23100.0,0.0,-6.63854,0.0,575_C20DisCh.csv,379,0.5246526338999999
3.66864,0.14303,9.25395,23160.0,0.0,-6.62976,0.0,575_C20DisCh.csv,379,0.5247255792
3.66914,0.14558,9.25395,23220.0,0.0,-6.62098,0.0,575_C20DisCh.csv,379,0.5341534012
3.66948,0.14303,9.25395,23280.0,0.0,-6.61221,0.0,575_C20DisCh.csv,379,0.5248457244
3.66999,0.14303,9.14879,23340.0,0.0,-6.60345,0.0,575_C20DisCh.csv,379,0.5249186696999999
3.67049,0.14303,9.04363,23400.0,0.0,-6.59468,0.0,575_C20DisCh.csv,379,0.5249901846999999
3.671,0.14303,8.93848,23460.0,0.0,-6.58591,0.0,575_C20DisCh.csv,379,0.5250631299999999
3.6715,0.14303,9.04363,23520.0,0.0,-6.57713,0.0,575_C20DisCh.csv,379,0.525134645
3.67201,0.14303,9.04363,23580.0,0.0,-6.56837,0.0,575_C20DisCh.csv,379,0.5252075903
3.67252,0.14303,9.04363,23640.0,0.0,-6.55958,0.0,575_C20DisCh.csv,379,0.5252805356
3.67302,0.14303,9.25395,23700.0,0.0,-6.55081,0.0,575_C20DisCh.csv,379,0.5253520506
3.67353,0.14558,9.14879,23760.0,0.0,-6.54204,0.0,575_C20DisCh.csv,379,0.5347924973999999
3.67386,0.14303,9.14879,23820.0,0.0,-6.53326,0.0,575_C20DisCh.csv,379,0.5254721957999999
3.67454,0.14303,9.25395,23880.0,0.0,-6.52448,0.0,575_C20DisCh.csv,379,0.5255694562
3.67488,0.14303,9.25395,23940.0,0.0,-6.51571,0.0,575_C20DisCh.csv,379,0.5256180864
3.67538,0.14303,9.35911,24000.0,0.0,-6.5069,0.0,575_C20DisCh.csv,379,0.5256896014
3.67589,0.14303,9.25395,24060.0,0.0,-6.49813,0.0,575_C20DisCh.csv,379,0.5257625467
3.67639,0.14303,9.25395,24120.0,0.0,-6.48934,0.0,575_C20DisCh.csv,379,0.5258340617
3.6769,0.14303,9.14879,24180.0,0.0,-6.48057,0.0,575_C20DisCh.csv,379,0.5259070069999999
3.6774,0.14303,9.25395,24240.0,0.0,-6.47179,0.0,575_C20DisCh.csv,379,0.525978522
3.67791,0.14303,9.25395,24300.0,0.0,-6.463,0.0,575_C20DisCh.csv,379,0.5260514673
3.67842,0.14303,9.14879,24360.0,0.0,-6.45422,0.0,575_C20DisCh.csv,379,0.5261244126
3.67892,0.14558,9.25395,24420.0,0.0,-6.44543,0.0,575_C20DisCh.csv,379,0.5355771736
3.67943,0.14303,9.14879,24480.0,0.0,-6.43664,0.0,575_C20DisCh.csv,379,0.5262688728999999
3.67993,0.14303,9.25395,24540.0,0.0,-6.42787,0.0,575_C20DisCh.csv,379,0.5263403879
3.68061,0.14558,9.25395,24600.0,0.0,-6.41907,0.0,575_C20DisCh.csv,379,0.5358232037999999
3.68111,0.14303,9.14879,24660.0,0.0,-6.41028,0.0,575_C20DisCh.csv,379,0.5265091633
3.68162,0.14303,9.14879,24720.0,0.0,-6.40149,0.0,575_C20DisCh.csv,379,0.5265821086
3.68212,0.14303,9.14879,24780.0,0.0,-6.3927,0.0,575_C20DisCh.csv,379,0.5266536235999999
3.68263,0.14303,8.93848,24840.0,0.0,-6.38391,0.0,575_C20DisCh.csv,379,0.5267265689
3.68313,0.14303,9.04363,24900.0,0.0,-6.37512,0.0,575_C20DisCh.csv,379,0.5267980838999999
3.68381,0.14303,9.04363,24960.0,0.0,-6.36625,0.0,575_C20DisCh.csv,379,0.5268953443
3.68431,0.14303,9.14879,25020.0,0.0,-6.35746,0.0,575_C20DisCh.csv,379,0.5269668593
3.68482,0.14303,9.14879,25080.0,0.0,-6.34867,0.0,575_C20DisCh.csv,379,0.5270398046
3.68533,0.14303,9.14879,25140.0,0.0,-6.33988,0.0,575_C20DisCh.csv,379,0.5271127499
3.686,0.14303,9.04363,25200.0,0.0,-6.33107,0.0,575_C20DisCh.csv,379,0.5272085799999999
3.68651,0.14303,8.83332,25260.0,0.0,-6.32225,0.0,575_C20DisCh.csv,379,0.5272815252999999
3.68701,0.14303,8.83332,25320.0,0.0,-6.31344,0.0,575_C20DisCh.csv,379,0.5273530403
3.68769,0.14558,8.93848,25380.0,0.0,-6.30463,0.0,575_C20DisCh.csv,379,0.5368539102
3.68819,0.14303,8.93848,25440.0,0.0,-6.29582,0.0,575_C20DisCh.csv,379,0.5275218157
3.6887,0.14303,9.04363,25500.0,0.0,-6.28703,0.0,575_C20DisCh.csv,379,0.5275947609999999
3.6892,0.14303,9.25395,25560.0,0.0,-6.27823,0.0,575_C20DisCh.csv,379,0.5276662759999999
3.68988,0.14558,9.25395,25620.0,0.0,-6.26941,0.0,575_C20DisCh.csv,379,0.5371727303999999
3.69038,0.14303,9.35911,25680.0,0.0,-6.2606,0.0,575_C20DisCh.csv,379,0.5278350514
3.69089,0.14303,9.25395,25740.0,0.0,-6.25178,0.0,575_C20DisCh.csv,379,0.5279079967
3.69156,0.14303,9.04363,25800.0,0.0,-6.24297,0.0,575_C20DisCh.csv,379,0.5280038267999999
3.69207,0.14303,8.93848,25860.0,0.0,-6.23415,0.0,575_C20DisCh.csv,379,0.5280767721
3.69274,0.14303,9.04363,25920.0,0.0,-6.22529,0.0,575_C20DisCh.csv,379,0.5281726022
3.69325,0.14303,9.14879,25980.0,0.0,-6.21648,0.0,575_C20DisCh.csv,379,0.5282455475
3.69392,0.14303,9.04363,26040.0,0.0,-6.20765,0.0,575_C20DisCh.csv,379,0.5283413776
3.69443,0.14303,9.14879,26100.0,0.0,-6.19882,0.0,575_C20DisCh.csv,379,0.5284143229
3.6951,0.14303,9.04363,26160.0,0.0,-6.18999,0.0,575_C20DisCh.csv,379,0.5285101529999999
3.69561,0.14303,9.04363,26220.0,0.0,-6.18115,0.0,575_C20DisCh.csv,379,0.5285830982999999
3.69628,0.14303,9.04363,26280.0,0.0,-6.17234,0.0,575_C20DisCh.csv,379,0.5286789284
3.69679,0.14303,9.14879,26340.0,0.0,-6.16351,0.0,575_C20DisCh.csv,379,0.5287518737
3.69746,0.14303,9.25395,26400.0,0.0,-6.15468,0.0,575_C20DisCh.csv,379,0.5288477038
3.69797,0.14303,9.35911,26460.0,0.0,-6.14584,0.0,575_C20DisCh.csv,379,0.5289206491
3.69864,0.14303,9.25395,26520.0,0.0,-6.13698,0.0,575_C20DisCh.csv,379,0.5290164792
3.69915,0.14303,9.14879,26580.0,0.0,-6.12815,0.0,575_C20DisCh.csv,379,0.5290894245
3.69982,0.14303,9.25395,26640.0,0.0,-6.11928,0.0,575_C20DisCh.csv,379,0.5291852546
3.7005,0.14303,9.04363,26700.0,0.0,-6.11045,0.0,575_C20DisCh.csv,379,0.5292825149999999
3.70117,0.14303,8.93848,26760.0,0.0,-6.10163,0.0,575_C20DisCh.csv,379,0.5293783450999999
3.70168,0.14303,9.04363,26820.0,0.0,-6.09278,0.0,575_C20DisCh.csv,379,0.5294512903999999
3.70235,0.14303,9.14879,26880.0,0.0,-6.08393,0.0,575_C20DisCh.csv,379,0.5295471205
3.70303,0.14303,9.14879,26940.0,0.0,-6.0751,0.0,575_C20DisCh.csv,379,0.5296443809
3.7037,0.14303,9.14879,27000.0,0.0,-6.06624,0.0,575_C20DisCh.csv,379,0.529740211
3.70421,0.14303,9.04363,27060.0,0.0,-6.05738,0.0,575_C20DisCh.csv,379,0.5298131562999999
3.70488,0.14303,9.14879,27120.0,0.0,-6.04853,0.0,575_C20DisCh.csv,379,0.5299089864
3.70555,0.14303,9.04363,27180.0,0.0,-6.03968,0.0,575_C20DisCh.csv,379,0.5300048165
3.70623,0.14303,9.04363,27240.0,0.0,-6.03082,0.0,575_C20DisCh.csv,379,0.5301020769
3.7069,0.14303,9.04363,27300.0,0.0,-6.02196,0.0,575_C20DisCh.csv,379,0.530197907
3.70741,0.14303,9.14879,27360.0,0.0,-6.01311,0.0,575_C20DisCh.csv,379,0.5302708522999999
3.70808,0.14303,9.14879,27420.0,0.0,-6.00425,0.0,575_C20DisCh.csv,379,0.5303666824
3.70876,0.14303,9.14879,27480.0,0.0,-5.9954,0.0,575_C20DisCh.csv,379,0.5304639428
3.70943,0.14303,9.14879,27540.0,0.0,-5.98655,0.0,575_C20DisCh.csv,379,0.5305597728999999
3.71011,0.14303,9.14879,27600.0,0.0,-5.97766,0.0,575_C20DisCh.csv,379,0.5306570332999999
3.71078,0.14558,9.14879,27660.0,0.0,-5.96879,0.0,575_C20DisCh.csv,379,0.5402153524
3.71145,0.14303,9.14879,27720.0,0.0,-5.95993,0.0,575_C20DisCh.csv,379,0.5308486935
3.71213,0.14303,9.25395,27780.0,0.0,-5.95106,0.0,575_C20DisCh.csv,379,0.5309459539
3.7128,0.14303,9.14879,27840.0,0.0,-5.94218,0.0,575_C20DisCh.csv,379,0.531041784
3.71348,0.14558,9.04363,27900.0,0.0,-5.93333,0.0,575_C20DisCh.csv,379,0.5406084184
3.71415,0.14303,9.04363,27960.0,0.0,-5.92445,0.0,575_C20DisCh.csv,379,0.5312348745
3.71483,0.14303,9.14879,28020.0,0.0,-5.91558,0.0,575_C20DisCh.csv,379,0.5313321349
3.7155,0.14303,9.25395,28080.0,0.0,-5.90671,0.0,575_C20DisCh.csv,379,0.531427965
3.71617,0.14303,9.25395,28140.0,0.0,-5.89783,0.0,575_C20DisCh.csv,379,0.5315237950999999
3.71685,0.14303,9.04363,28200.0,0.0,-5.88896,0.0,575_C20DisCh.csv,379,0.5316210554999999
3.71769,0.14558,8.93848,28260.0,0.0,-5.8801,0.0,575_C20DisCh.csv,379,0.5412213102
3.71836,0.14303,9.04363,28320.0,0.0,-5.87121,0.0,575_C20DisCh.csv,379,0.5318370308
3.71904,0.14303,9.14879,28380.0,0.0,-5.86234,0.0,575_C20DisCh.csv,379,0.5319342912
3.71971,0.14303,9.14879,28440.0,0.0,-5.85343,0.0,575_C20DisCh.csv,379,0.5320301212999999
3.72039,0.14303,9.25395,28500.0,0.0,-5.84451,0.0,575_C20DisCh.csv,379,0.5321273817
3.72106,0.14303,8.93848,28560.0,0.0,-5.83563,0.0,575_C20DisCh.csv,379,0.5322232118
3.72174,0.14303,8.72816,28620.0,0.0,-5.82673,0.0,575_C20DisCh.csv,379,0.5323204722
3.72258,0.14558,9.04363,28680.0,0.0,-5.81785,0.0,575_C20DisCh.csv,379,0.5419331963999999
3.72325,0.14558,9.25395,28740.0,0.0,-5.80892,0.0,575_C20DisCh.csv,379,0.542030735
3.72393,0.14558,9.35911,28800.0,0.0,-5.80002,0.0,575_C20DisCh.csv,379,0.5421297293999999
3.72477,0.14303,9.04363,28860.0,0.0,-5.79111,0.0,575_C20DisCh.csv,379,0.5327538531
3.72544,0.14303,8.93848,28920.0,0.0,-5.78222,0.0,575_C20DisCh.csv,379,0.5328496831999999
3.72612,0.14303,9.04363,28980.0,0.0,-5.77331,0.0,575_C20DisCh.csv,379,0.5329469436
3.72696,0.14303,9.04363,29040.0,0.0,-5.76441,0.0,575_C20DisCh.csv,379,0.5330670888
3.72764,0.14558,9.14879,29100.0,0.0,-5.7555,0.0,575_C20DisCh.csv,379,0.5426698312
3.72831,0.14303,9.25395,29160.0,0.0,-5.74659,0.0,575_C20DisCh.csv,379,0.5332601792999999
3.72915,0.14303,9.14879,29220.0,0.0,-5.73768,0.0,575_C20DisCh.csv,379,0.5333803245
3.72983,0.14303,9.04363,29280.0,0.0,-5.72877,0.0,575_C20DisCh.csv,379,0.5334775849
3.73067,0.14303,9.04363,29340.0,0.0,-5.71986,0.0,575_C20DisCh.csv,379,0.5335977301
3.73134,0.14303,9.14879,29400.0,0.0,-5.71093,0.0,575_C20DisCh.csv,379,0.5336935601999999
3.73202,0.14303,9.25395,29460.0,0.0,-5.70201,0.0,575_C20DisCh.csv,379,0.5337908205999999
3.73286,0.14303,9.14879,29520.0,0.0,-5.69311,0.0,575_C20DisCh.csv,379,0.5339109658
3.73354,0.14303,9.14879,29580.0,0.0,-5.68419,0.0,575_C20DisCh.csv,379,0.5340082262
3.73438,0.14558,9.04363,29640.0,0.0,-5.67528,0.0,575_C20DisCh.csv,379,0.5436510403999999
3.73505,0.14303,9.04363,29700.0,0.0,-5.66636,0.0,575_C20DisCh.csv,379,0.5342242014999999
3.7359,0.14303,9.25395,29760.0,0.0,-5.65739,0.0,575_C20DisCh.csv,379,0.534345777
3.73657,0.14303,9.14879,29820.0,0.0,-5.64848,0.0,575_C20DisCh.csv,379,0.5344416071
3.73741,0.14303,9.14879,29880.0,0.0,-5.63955,0.0,575_C20DisCh.csv,379,0.5345617523
3.73826,0.14303,9.14879,29940.0,0.0,-5.63062,0.0,575_C20DisCh.csv,379,0.5346833277999999
3.73893,0.14303,9.14879,30000.0,0.0,-5.62167,0.0,575_C20DisCh.csv,379,0.5347791579
3.73977,0.14303,9.25395,30060.0,0.0,-5.61275,0.0,575_C20DisCh.csv,379,0.5348993031
3.74045,0.14303,9.14879,30120.0,0.0,-5.60382,0.0,575_C20DisCh.csv,379,0.5349965635
3.74129,0.14303,9.14879,30180.0,0.0,-5.59488,0.0,575_C20DisCh.csv,379,0.5351167086999999
3.74213,0.14303,9.14879,30240.0,0.0,-5.58593,0.0,575_C20DisCh.csv,379,0.5352368539
3.74281,0.14303,9.14879,30300.0,0.0,-5.57699,0.0,575_C20DisCh.csv,379,0.5353341143
3.74365,0.14303,9.04363,30360.0,0.0,-5.56805,0.0,575_C20DisCh.csv,379,0.5354542595
3.74449,0.14303,9.04363,30420.0,0.0,-5.55909,0.0,575_C20DisCh.csv,379,0.5355744047
3.74517,0.14558,9.14879,30480.0,0.0,-5.55013,0.0,575_C20DisCh.csv,379,0.5452218485999999
3.74601,0.14558,9.14879,30540.0,0.0,-5.54113,0.0,575_C20DisCh.csv,379,0.5453441358
3.74668,0.14303,9.25395,30600.0,0.0,-5.53217,0.0,575_C20DisCh.csv,379,0.5358876403999999
3.74753,0.14303,9.14879,30660.0,0.0,-5.52321,0.0,575_C20DisCh.csv,379,0.5360092159
3.74837,0.14303,9.04363,30720.0,0.0,-5.51427,0.0,575_C20DisCh.csv,379,0.5361293611
3.74921,0.14303,8.93848,30780.0,0.0,-5.50533,0.0,575_C20DisCh.csv,379,0.5362495063
3.74989,0.14558,9.04363,30840.0,0.0,-5.49635,0.0,575_C20DisCh.csv,379,0.5459089862
3.75073,0.14303,9.14879,30900.0,0.0,-5.48739,0.0,575_C20DisCh.csv,379,0.5364669119
3.75157,0.14303,9.25395,30960.0,0.0,-5.47842,0.0,575_C20DisCh.csv,379,0.5365870571
3.75241,0.14303,9.25395,31020.0,0.0,-5.46946,0.0,575_C20DisCh.csv,379,0.5367072022999999
3.75309,0.14303,9.25395,31080.0,0.0,-5.4605,0.0,575_C20DisCh.csv,379,0.5368044626999999
3.75393,0.14303,9.14879,31140.0,0.0,-5.45151,0.0,575_C20DisCh.csv,379,0.5369246079
3.75477,0.14303,9.04363,31200.0,0.0,-5.44255,0.0,575_C20DisCh.csv,379,0.5370447531
3.75562,0.14303,8.93848,31260.0,0.0,-5.43358,0.0,575_C20DisCh.csv,379,0.5371663285999999
3.75629,0.14303,8.83332,31320.0,0.0,-5.42461,0.0,575_C20DisCh.csv,379,0.5372621586999999
3.75713,0.14303,8.93848,31380.0,0.0,-5.41564,0.0,575_C20DisCh.csv,379,0.5373823039
3.75798,0.14303,9.04363,31440.0,0.0,-5.40667,0.0,575_C20DisCh.csv,379,0.5375038794
3.75882,0.14303,9.14879,31500.0,0.0,-5.3977,0.0,575_C20DisCh.csv,379,0.5376240245999999
3.75966,0.14303,9.14879,31560.0,0.0,-5.38873,0.0,575_C20DisCh.csv,379,0.5377441698
3.76034,0.14303,9.25395,31620.0,0.0,-5.37976,0.0,575_C20DisCh.csv,379,0.5378414302
3.76118,0.14303,9.35911,31680.0,0.0,-5.37077,0.0,575_C20DisCh.csv,379,0.5379615754
3.76202,0.14303,9.14879,31740.0,0.0,-5.36179,0.0,575_C20DisCh.csv,379,0.5380817206
3.76287,0.14303,8.93848,31800.0,0.0,-5.35281,0.0,575_C20DisCh.csv,379,0.5382032961
3.76371,0.14303,8.93848,31860.0,0.0,-5.34383,0.0,575_C20DisCh.csv,379,0.5383234413
3.76455,0.14303,9.14879,31920.0,0.0,-5.33482,0.0,575_C20DisCh.csv,379,0.5384435864999999
3.76523,0.14303,9.14879,31980.0,0.0,-5.32583,0.0,575_C20DisCh.csv,379,0.5385408468999999
3.76607,0.14303,9.25395,32040.0,0.0,-5.31682,0.0,575_C20DisCh.csv,379,0.5386609921
3.76691,0.14303,9.14879,32100.0,0.0,-5.30783,0.0,575_C20DisCh.csv,379,0.5387811373
3.76775,0.14303,9.14879,32160.0,0.0,-5.29883,0.0,575_C20DisCh.csv,379,0.5389012824999999
3.7686,0.14303,9.04363,32220.0,0.0,-5.28982,0.0,575_C20DisCh.csv,379,0.5390228579999999
3.76944,0.14303,9.04363,32280.0,0.0,-5.28083,0.0,575_C20DisCh.csv,379,0.5391430032
3.77011,0.14303,8.93848,32340.0,0.0,-5.27182,0.0,575_C20DisCh.csv,379,0.5392388333
3.77096,0.14303,9.04363,32400.0,0.0,-5.26281,0.0,575_C20DisCh.csv,379,0.5393604088
3.7718,0.14303,9.04363,32460.0,0.0,-5.25379,0.0,575_C20DisCh.csv,379,0.539480554
3.77264,0.14558,9.14879,32520.0,0.0,-5.24478,0.0,575_C20DisCh.csv,379,0.5492209311999999
3.77349,0.14303,9.14879,32580.0,0.0,-5.23576,0.0,575_C20DisCh.csv,379,0.5397222746999999
3.77433,0.14303,9.25395,32640.0,0.0,-5.22669,0.0,575_C20DisCh.csv,379,0.5398424198999999
3.77517,0.14303,9.14879,32700.0,0.0,-5.21769,0.0,575_C20DisCh.csv,379,0.5399625651
3.77585,0.14303,9.14879,32760.0,0.0,-5.20867,0.0,575_C20DisCh.csv,379,0.5400598255
3.77669,0.14303,8.93848,32820.0,0.0,-5.19966,0.0,575_C20DisCh.csv,379,0.5401799706999999
3.77753,0.14303,8.93848,32880.0,0.0,-5.19061,0.0,575_C20DisCh.csv,379,0.5403001158999999
3.77837,0.14303,9.04363,32940.0,0.0,-5.18158,0.0,575_C20DisCh.csv,379,0.5404202611
3.77922,0.14303,9.04363,33000.0,0.0,-5.17255,0.0,575_C20DisCh.csv,379,0.5405418366
3.78006,0.14303,9.04363,33060.0,0.0,-5.16349,0.0,575_C20DisCh.csv,379,0.5406619818
3.7809,0.14303,9.35911,33120.0,0.0,-5.15447,0.0,575_C20DisCh.csv,379,0.540782127
3.78175,0.14303,9.25395,33180.0,0.0,-5.14543,0.0,575_C20DisCh.csv,379,0.5409037025
3.78259,0.14303,9.14879,33240.0,0.0,-5.13641,0.0,575_C20DisCh.csv,379,0.5410238477
3.78343,0.14558,8.93848,33300.0,0.0,-5.12736,0.0,575_C20DisCh.csv,379,0.5507917393999999
3.78411,0.14303,8.93848,33360.0,0.0,-5.11831,0.0,575_C20DisCh.csv,379,0.5412412533
3.78495,0.14303,9.04363,33420.0,0.0,-5.10927,0.0,575_C20DisCh.csv,379,0.5413613985
3.78579,0.14303,9.04363,33480.0,0.0,-5.10022,0.0,575_C20DisCh.csv,379,0.5414815437
3.78663,0.14303,9.14879,33540.0,0.0,-5.09117,0.0,575_C20DisCh.csv,379,0.5416016888999999
3.78748,0.14303,9.14879,33600.0,0.0,-5.08213,0.0,575_C20DisCh.csv,379,0.5417232644
3.78832,0.14303,9.14879,33660.0,0.0,-5.0731,0.0,575_C20DisCh.csv,379,0.5418434096
3.78916,0.14303,9.14879,33720.0,0.0,-5.06405,0.0,575_C20DisCh.csv,379,0.5419635547999999
3.79,0.14303,9.04363,33780.0,0.0,-5.055,0.0,575_C20DisCh.csv,379,0.5420837
3.79085,0.14303,9.04363,33840.0,0.0,-5.04594,0.0,575_C20DisCh.csv,379,0.5422052755
